date,open,high,low,close,volume,hold,settle,symbol,adj_open,adj_high,adj_low,adj_close,ret_raw_close,ret_adj_close
2021-05-31,73040.000000,74550.000000,72770.000000,73950.000000,193071,140188,73740.000000,CU0,74665.894575,76209.507675,74389.884285,75596.151476,0.008180,0.008180
2021-06-01,73980.000000,74350.000000,73590.000000,74160.000000,124527,143265,73990.000000,CU0,75626.819286,76005.055608,75228.137757,75810.826146,0.002840,0.002840
2021-06-02,73700.000000,74750.000000,73520.000000,73680.000000,155274,142144,73970.000000,CU0,75340.586393,76413.959741,75156.579534,75320.141187,-0.006472,-0.006472
2021-06-03,73380.000000,73500.000000,72610.000000,73020.000000,159440,137885,73060.000000,CU0,75013.463087,75136.134327,74226.322633,74645.449368,-0.008958,-0.008958
2021-06-04,71500.000000,71750.000000,70470.000000,70910.000000,241633,138875,71120.000000,CU0,73091.613665,73347.178748,72038.685524,72488.480070,-0.028896,-0.028896
2021-06-07,71920.000000,72130.000000,71190.000000,71390.000000,124171,135289,71680.000000,CU0,73520.963004,73735.637674,72774.712963,72979.165029,0.006769,0.006769
2021-06-08,71270.000000,71830.000000,71100.000000,71420.000000,108151,129667,71390.000000,CU0,72856.493789,73428.959574,72682.709533,73009.832839,0.000420,0.000420
2021-06-09,70990.000000,72380.000000,70870.000000,71510.000000,138564,130944,71610.000000,CU0,72570.260896,73991.202756,72447.589657,73101.836268,0.001260,0.001260
2021-06-10,71400.000000,71880.000000,71050.000000,71290.000000,102273,132479,71490.000000,CU0,72989.387632,73480.072591,72631.596516,72876.938996,-0.003076,-0.003076
2021-06-11,71070.000000,71830.000000,70610.000000,71770.000000,143036,132425,71140.000000,CU0,72652.041723,73428.959574,72181.801971,73367.623955,0.006733,0.006733
2021-06-15,71520.000000,71560.000000,69500.000000,70230.000000,117291,130566,70320.000000,CU0,73112.058872,73152.949285,71047.093003,71793.343045,-0.021457,-0.021457
2021-06-16,69110.000000,69490.000000,68380.000000,68450.000000,151836,126238,69020.000000,CU0,70648.411474,71036.870400,69902.161432,69973.719656,-0.025345,-0.025345
2021-06-17,68950.000000,69830.000000,68450.000000,68800.000000,133905,111678,69080.000000,CU0,70484.849821,71384.438912,69973.719656,70331.510772,0.005113,0.005113
2021-06-18,68620.000000,68960.000000,66960.000000,67260.000000,159616,106284,67830.000000,CU0,70147.503912,70495.072424,68450.551762,68757.229862,-0.022384,-0.022384
2021-06-21,67150.000000,67370.000000,66350.000000,66350.000000,131010,98793,66780.000000,CU0,68644.781225,68869.678498,67826.972961,67826.972961,-0.013530,-0.013530
2021-06-22,66420.000000,67620.000000,66390.000000,67350.000000,110174,87899,67120.000000,CU0,67898.531184,69125.243581,67867.863374,68849.233292,0.015072,0.015072
2021-06-23,67350.000000,68510.000000,67270.000000,68480.000000,85778,80005,68130.000000,CU0,68849.233292,70035.055276,68767.452465,70004.387466,0.016778,0.016778
2021-06-24,68860.000000,69660.000000,68300.000000,68480.000000,133511,114698,69020.000000,CU0,70392.846391,71210.654656,69820.380606,70004.387466,0.000000,0.000000
2021-06-25,68700.000000,69340.000000,68580.000000,68700.000000,108388,117410,68930.000000,CU0,70004.387466,70656.538965,69882.109060,70004.387466,0.003213,-0.000000
2021-06-28,68580.000000,68930.000000,68150.000000,68630.000000,109883,119630,68490.000000,CU0,69882.109060,70238.754411,69443.944771,69933.058395,-0.001019,-0.001019
2021-06-29,68650.000000,68820.000000,67720.000000,68150.000000,98558,122235,68260.000000,CU0,69953.438130,70126.665872,69005.780483,69443.944771,-0.006994,-0.006994
2021-06-30,67940.000000,68610.000000,67840.000000,68390.000000,88641,121002,68250.000000,CU0,69229.957561,69912.678661,69128.058889,69688.501583,0.003522,0.003522
2021-07-01,68630.000000,69310.000000,68140.000000,68260.000000,122153,121003,68720.000000,CU0,69933.058395,70625.969363,69433.754904,69556.033310,-0.001901,-0.001901
2021-07-02,68630.000000,68940.000000,67810.000000,68260.000000,107885,121278,68340.000000,CU0,69933.058395,70248.944278,69097.489287,69556.033310,0.000000,0.000000
2021-07-05,68430.000000,69780.000000,68210.000000,69520.000000,137175,121704,68830.000000,CU0,69729.261052,71104.893120,69505.083974,70839.956574,0.018459,0.018459
2021-07-06,69260.000000,70230.000000,69200.000000,70100.000000,115739,124166,69710.000000,CU0,70575.020027,71563.437143,70513.880824,71430.968870,0.008343,0.008343
2021-07-07,69720.000000,69810.000000,67900.000000,69110.000000,172828,115546,68690.000000,CU0,71043.753917,71135.462722,69189.198092,70422.172020,-0.014123,-0.014123
2021-07-08,69280.000000,69550.000000,68590.000000,68740.000000,127762,114518,69020.000000,CU0,70595.399762,70870.526175,69892.298927,70045.146934,-0.005354,-0.005354
2021-07-09,68360.000000,69240.000000,68170.000000,68920.000000,118800,115392,68630.000000,CU0,69657.931982,70554.640293,69464.324506,70228.564543,0.002619,0.002619
2021-07-12,69600.000000,69980.000000,68850.000000,68980.000000,127097,114819,69440.000000,CU0,70921.475511,71308.690463,70157.235473,70289.703746,0.000871,0.000871
2021-07-13,68790.000000,69460.000000,68750.000000,69200.000000,82563,115900,69120.000000,CU0,70096.096270,70778.817371,70055.336801,70513.880824,0.003189,0.003189
2021-07-14,68490.000000,69030.000000,68280.000000,68870.000000,98394,115354,68670.000000,CU0,69790.400255,70340.653082,69576.413044,70177.615207,-0.004769,-0.004769
2021-07-15,68730.000000,69100.000000,68060.000000,68800.000000,108007,114958,68580.000000,CU0,70034.957067,70411.982152,69352.235967,70106.286137,-0.001016,-0.001016
2021-07-16,68780.000000,69550.000000,68670.000000,69340.000000,97287,108984,69210.000000,CU0,70085.906403,70870.526175,69973.817864,70656.538965,0.007849,0.007849
2021-07-19,69300.000000,69480.000000,68620.000000,68740.000000,90167,103887,68950.000000,CU0,70615.779496,70799.197105,69922.868528,70045.146934,-0.008653,-0.008653
2021-07-20,67450.000000,68370.000000,67400.000000,68130.000000,111283,102737,67910.000000,CU0,68730.654069,69668.121849,68679.704733,69423.565037,-0.008874,-0.008874
2021-07-21,67880.000000,68690.000000,67810.000000,68020.000000,80128,96552,68190.000000,CU0,69168.818358,69994.197598,69097.489287,69311.476498,-0.001615,-0.001615
2021-07-22,68300.000000,69050.000000,68210.000000,68960.000000,74370,87749,68620.000000,CU0,69596.792779,70361.032817,69505.083974,70269.324012,0.013819,0.013819
2021-07-23,69130.000000,70000.000000,68930.000000,69670.000000,84264,80343,69540.000000,CU0,70442.551754,71329.070198,70238.754411,70992.804581,0.010296,0.010296
2021-07-26,70040.000000,71150.000000,69630.000000,70770.000000,139600,128828,70540.000000,CU0,71369.829667,72500.904923,70952.045113,72113.689970,0.015789,0.015789
2021-07-27,71030.000000,72740.000000,70990.000000,71770.000000,167268,137479,72010.000000,CU0,72378.626516,74121.093803,72337.867048,73132.676687,0.014130,0.014130
2021-07-28,72110.000000,72410.000000,71690.000000,71850.000000,132217,138433,72100.000000,CU0,73397.318245,73702.673889,72969.820344,73132.676687,0.001115,0.000000
2021-07-29,71750.000000,71910.000000,71110.000000,71610.000000,121943,136632,71510.000000,CU0,73030.891473,73193.747816,72379.466099,72888.392172,-0.003340,-0.003340
2021-07-30,71700.000000,72120.000000,71290.000000,71820.000000,113946,136097,71680.000000,CU0,72979.998865,73407.496767,72562.679485,73102.141123,0.002933,0.002933
2021-08-02,71960.000000,72460.000000,70830.000000,71480.000000,169156,134609,71560.000000,CU0,73244.640423,73753.566496,72094.467498,72756.071393,-0.004734,-0.004734
2021-08-03,71680.000000,71690.000000,70440.000000,70450.000000,110158,127089,70910.000000,CU0,72959.641822,72969.820344,71697.505161,71707.683683,-0.014410,-0.014410
2021-08-04,69860.000000,70350.000000,69500.000000,70120.000000,113943,122670,69980.000000,CU0,71107.150917,71605.898468,70740.724144,71371.792475,-0.004684,-0.004684
2021-08-05,69520.000000,69860.000000,69220.000000,69220.000000,117226,120705,69560.000000,CU0,70761.081187,71107.150917,70455.725543,70455.725543,-0.012835,-0.012835
2021-08-06,69250.000000,70430.000000,69250.000000,70330.000000,102313,120451,69770.000000,CU0,70486.261108,71687.326640,70486.261108,71585.541425,0.016036,0.016036
2021-08-09,70160.000000,70490.000000,69140.000000,69470.000000,119524,117123,69700.000000,CU0,71412.506560,71748.397769,70374.297372,70710.188580,-0.012228,-0.012228
2021-08-10,68540.000000,69770.000000,68500.000000,69550.000000,105758,121441,69270.000000,CU0,69763.586084,71015.544224,69722.871998,70791.616751,0.001152,0.001152
2021-08-11,69500.000000,70420.000000,69370.000000,69770.000000,101880,120291,69920.000000,CU0,70740.724144,71677.148118,70608.403365,71015.544224,0.003163,0.003163
2021-08-12,69870.000000,70660.000000,69850.000000,70410.000000,93337,119708,70250.000000,CU0,71117.329438,71921.432633,71096.972395,71666.969597,0.009173,0.009173
2021-08-13,70180.000000,70220.000000,69540.000000,69970.000000,88041,118113,69870.000000,CU0,71432.863603,71473.577689,70781.438230,71219.114653,-0.006249,-0.006249
2021-08-16,70060.000000,70910.000000,69660.000000,69660.000000,107705,120238,70250.000000,CU0,71310.721346,72175.895670,70903.580487,70903.580487,-0.004430,-0.004430
2021-08-17,69820.000000,70050.000000,69500.000000,69710.000000,79978,114642,69790.000000,CU0,71066.436831,71300.542824,70740.724144,70954.473095,0.000718,0.000718
2021-08-18,68910.000000,69270.000000,68550.000000,68720.000000,121695,113219,68910.000000,CU0,70140.191378,70506.618151,69773.764605,69946.799470,-0.014202,-0.014202
2021-08-19,68320.000000,68500.000000,66710.000000,66790.000000,157665,108568,67530.000000,CU0,69539.658612,69722.871998,67900.916657,67982.344829,-0.028085,-0.028085
2021-08-20,66030.000000,67620.000000,66000.000000,67200.000000,128192,94679,66760.000000,CU0,67208.777198,68827.162110,67178.241633,68399.664208,0.006139,0.006139
2021-08-23,66820.000000,68130.000000,66820.000000,67620.000000,131415,129201,67580.000000,CU0,68012.880393,69346.266704,68012.880393,68827.162110,0.006250,0.006250
2021-08-24,68550.000000,68760.000000,68210.000000,68560.000000,118099,125422,68500.000000,CU0,69773.764605,69987.513556,69427.694876,69783.943127,0.013901,0.013901
2021-08-25,69080.000000,69590.000000,68900.000000,69100.000000,111872,129032,69270.000000,CU0,70313.226243,70832.330837,70130.012857,70333.583286,0.007876,0.007876
2021-08-26,69500.000000,69600.000000,68560.000000,68590.000000,101725,130837,69100.000000,CU0,70740.724144,70842.509359,69783.943127,69814.478691,-0.007381,-0.007381
2021-08-27,68910.000000,69190.000000,68620.000000,69130.000000,99494,126661,68870.000000,CU0,69592.300399,69875.072771,69299.429015,69814.478691,0.007873,0.000000
2021-08-30,69200.000000,70280.000000,69190.000000,70130.000000,133885,129293,69700.000000,CU0,69885.171784,70975.865217,69875.072771,70824.380018,0.014465,0.014465
2021-08-31,70450.000000,70600.000000,69750.000000,70100.000000,100739,132113,70170.000000,CU0,71147.548442,71299.033641,70440.617514,70794.082978,-0.000428,-0.000428
2021-09-01,70200.000000,70290.000000,68860.000000,68900.000000,117263,130405,69590.000000,CU0,70895.073111,70985.964230,69541.805333,69582.201386,-0.017118,-0.017118
2021-09-02,68860.000000,69230.000000,68510.000000,69020.000000,100627,126108,68840.000000,CU0,69541.805333,69915.468824,69188.339869,69703.389545,0.001742,0.001742
2021-09-03,68720.000000,69560.000000,68660.000000,69090.000000,106220,126037,69130.000000,CU0,69400.419147,70248.736262,69339.825068,69774.082638,0.001014,0.001014
2021-09-06,69250.000000,69770.000000,69050.000000,69510.000000,102658,123399,69380.000000,CU0,69935.666850,70460.815540,69733.686585,70198.241195,0.006079,0.006079
2021-09-07,69550.000000,69710.000000,68870.000000,69070.000000,77174,122433,69330.000000,CU0,70238.637248,70400.221461,69551.904346,69753.884612,-0.006330,-0.006330
2021-09-08,69060.000000,69220.000000,68680.000000,68680.000000,95765,120538,68960.000000,CU0,69743.785598,69905.369811,69360.023094,69360.023094,-0.005646,-0.005646
2021-09-09,68680.000000,69610.000000,68270.000000,69300.000000,146092,123131,68780.000000,CU0,69360.023094,70299.231328,68945.963551,69986.161917,0.009027,0.009027
2021-09-10,69210.000000,70240.000000,69160.000000,70080.000000,126974,127535,69720.000000,CU0,69895.270797,70935.469164,69844.775731,70773.884951,0.011255,0.011255
2021-09-13,70500.000000,71900.000000,70380.000000,71480.000000,192823,136463,71280.000000,CU0,71198.043508,72611.905365,71076.855349,72187.746808,0.019977,0.019977
2021-09-14,71480.000000,71480.000000,69800.000000,69840.000000,149579,124842,70320.000000,CU0,72187.746808,72187.746808,70491.112580,70531.508633,-0.022943,-0.022943
2021-09-15,69810.000000,70230.000000,69360.000000,69810.000000,125769,120669,69780.000000,CU0,70501.211593,70925.370150,70046.755996,70501.211593,-0.000430,-0.000430
2021-09-16,69970.000000,70860.000000,69530.000000,69650.000000,119956,114680,70210.000000,CU0,70662.795805,71561.607986,70218.439222,70339.627381,-0.002292,-0.002292
2021-09-17,69450.000000,69730.000000,69080.000000,69270.000000,123464,106260,69400.000000,CU0,70137.647116,70420.419487,69763.983625,69955.864877,-0.005456,-0.005456
2021-09-22,67650.000000,69110.000000,67550.000000,68780.000000,99418,102428,68630.000000,CU0,68319.824728,69794.280665,68218.834596,69461.013227,-0.007074,-0.007074
2021-09-23,69160.000000,69300.000000,68510.000000,68660.000000,93358,91993,68820.000000,CU0,69844.775731,69986.161917,69188.339869,69339.825068,-0.001745,-0.001745
2021-09-24,68780.000000,69500.000000,68540.000000,69250.000000,105655,81384,69010.000000,CU0,69461.013227,70188.142182,69218.636909,69935.666850,0.008593,0.008593
2021-09-27,69050.000000,69900.000000,68900.000000,69340.000000,96298,69243,69470.000000,CU0,69733.686585,70592.102713,69582.201386,70026.557970,0.001300,0.001300
2021-09-28,69090.000000,69550.000000,69050.000000,69230.000000,77495,117870,69240.000000,CU0,69884.947135,70350.239879,69844.486896,70026.557970,-0.001586,0.000000
2021-09-29,69110.000000,69210.000000,68290.000000,68360.000000,121933,117320,68640.000000,CU0,69905.177254,70006.327851,69075.742363,69146.547780,-0.012567,-0.012567
2021-09-30,68490.000000,68700.000000,67890.000000,67950.000000,99026,119551,68170.000000,CU0,69278.043556,69490.459808,68671.139976,68731.830334,-0.005998,-0.005998
2021-10-08,68970.000000,69700.000000,68820.000000,68840.000000,84488,119513,69270.000000,CU0,69763.566419,70501.965773,69611.840524,69632.070643,0.013098,0.013098
2021-10-11,68950.000000,70350.000000,68930.000000,70260.000000,143162,139746,69560.000000,CU0,69743.336300,71159.444651,69723.106180,71068.409114,0.020628,0.020628
2021-10-12,70280.000000,71140.000000,69400.000000,69680.000000,144814,141275,70310.000000,CU0,71088.639233,71958.534363,70198.513984,70481.735654,-0.008255,-0.008255
2021-10-13,70310.000000,70740.000000,69480.000000,70100.000000,144545,141888,70150.000000,CU0,71118.984412,71553.931977,70279.434461,70906.568160,0.006028,0.006028
2021-10-14,70680.000000,73630.000000,70480.000000,72480.000000,238778,160785,71810.000000,CU0,71493.241619,74477.184217,71290.940426,73313.952357,0.033951,0.033951
2021-10-15,72620.000000,74340.000000,72620.000000,73820.000000,183489,162564,73610.000000,CU0,73455.563192,75195.353452,73455.563192,74669.370350,0.018488,0.018488
2021-10-18,75010.000000,76700.000000,74480.000000,76270.000000,221067,158195,75630.000000,CU0,75873.062449,77582.507530,75336.964287,77147.559965,0.033189,0.033189
2021-10-19,75510.000000,76170.000000,74510.000000,75810.000000,147924,149675,75290.000000,CU0,76378.815431,77046.409368,75367.309466,76682.267221,-0.006031,-0.006031
2021-10-20,75490.000000,75490.000000,72480.000000,73380.000000,197841,131489,73640.000000,CU0,76358.585312,76358.585312,73313.952357,74224.307725,-0.032054,-0.032054
2021-10-21,73410.000000,74960.000000,72510.000000,72890.000000,151149,119023,74160.000000,CU0,74254.652904,75822.487150,73344.297536,73728.669802,-0.006678,-0.006678
2021-10-22,72580.000000,72940.000000,71370.000000,72390.000000,233307,155196,72160.000000,CU0,73415.102953,73779.245101,72191.180735,73222.916820,-0.006860,-0.006860
2021-10-25,71900.000000,72460.000000,70820.000000,72110.000000,193102,157245,71740.000000,CU0,72727.278897,73293.722237,71634.852454,72939.695150,-0.003868,-0.003868
2021-10-26,71900.000000,72500.000000,71580.000000,72000.000000,139144,159882,72010.000000,CU0,72727.278897,73334.182476,72403.596988,72828.429493,-0.001525,-0.001525
2021-10-27,71990.000000,72290.000000,70560.000000,70560.000000,194977,150037,71450.000000,CU0,74304.402483,74614.047167,72828.429493,72828.429493,-0.020000,0.000000
2021-10-28,70300.000000,71530.000000,69660.000000,71110.000000,213682,153377,70370.000000,CU0,72560.070768,73829.613969,71899.495444,73396.111413,0.007795,0.007795
2021-10-29,70800.000000,71300.000000,70150.000000,70540.000000,132432,150947,70800.000000,CU0,73076.145240,73592.219712,72405.248426,72807.786515,-0.008016,-0.008016
2021-11-01,70200.000000,70770.000000,69720.000000,70140.000000,122502,150554,70240.000000,CU0,72456.855874,73045.180772,71961.424380,72394.926937,-0.005671,-0.005671
2021-11-02,70140.000000,70990.000000,69380.000000,69660.000000,142807,149521,69980.000000,CU0,72394.926937,73272.253539,71610.493739,71899.495444,-0.006843,-0.006843
2021-11-03,70200.000000,71470.000000,69750.000000,71350.000000,128403,160201,70400.000000,CU0,72456.855874,73767.685032,71992.388849,73643.827159,0.024261,0.024261
2021-11-04,71000.000000,71100.000000,69610.000000,70150.000000,138708,155384,70270.000000,CU0,73282.575029,73385.789923,71847.887997,72405.248426,-0.016819,-0.016819
2021-11-05,70630.000000,70680.000000,68770.000000,69590.000000,166446,157158,69500.000000,CU0,72900.679919,72952.287367,70980.882884,71827.245018,-0.007983,-0.007983
2021-11-08,69400.000000,70650.000000,69340.000000,70000.000000,121313,152708,70030.000000,CU0,71631.136718,72921.322898,71569.207782,72250.426085,0.005892,0.005892
2021-11-09,70220.000000,70880.000000,70030.000000,70550.000000,95172,153566,70520.000000,CU0,72477.498852,73158.717155,72281.390553,72818.108004,0.007857,0.007857
2021-11-10,70950.000000,70960.000000,69720.000000,70330.000000,108019,151805,70180.000000,CU0,73230.967582,73241.289071,71961.424380,72591.035236,-0.003118,-0.003118
2021-11-11,70210.000000,70720.000000,69580.000000,70420.000000,129162,148807,70240.000000,CU0,72467.177363,72993.573324,71816.923528,72683.928641,0.001280,0.001280
2021-11-12,70650.000000,71170.000000,70430.000000,70570.000000,122058,144542,70750.000000,CU0,72921.322898,73458.040349,72694.250131,72838.750983,0.002130,0.002130
2021-11-15,70570.000000,71500.000000,70400.000000,70830.000000,108729,145210,70940.000000,CU0,72838.750983,73798.649501,72663.285662,73107.109708,0.003684,0.003684
2021-11-16,71030.000000,71220.000000,70210.000000,70360.000000,108271,133480,70820.000000,CU0,73313.539497,73509.647796,72467.177363,72621.999705,-0.006636,-0.006636
2021-11-17,70640.000000,70700.000000,69800.000000,70140.000000,115483,128600,70180.000000,CU0,72911.001409,72972.930346,72043.996296,72394.926937,-0.003127,-0.003127
2021-11-18,69720.000000,70060.000000,68800.000000,68910.000000,145132,123222,69250.000000,CU0,71961.424380,72312.355021,71011.847352,71125.383736,-0.017536,-0.017536
2021-11-19,69210.000000,71020.000000,68670.000000,70960.000000,130497,114292,69940.000000,CU0,71435.028419,73303.218008,70877.667989,73241.289071,0.029749,0.029749
2021-11-22,70050.000000,70960.000000,69950.000000,70180.000000,127728,158184,70440.000000,CU0,72302.033532,73241.289071,72198.818638,72436.212895,-0.010992,-0.010992
2021-11-23,70370.000000,71620.000000,70150.000000,70740.000000,143163,172977,70970.000000,CU0,72632.321194,73922.507374,72405.248426,73014.216303,0.007979,0.007979
2021-11-24,71060.000000,71580.000000,70770.000000,71220.000000,92335,176086,71130.000000,CU0,73344.503965,73881.221416,73045.180772,73509.647796,0.006785,0.006785
2021-11-25,71620.000000,72260.000000,71580.000000,71970.000000,120822,188075,71910.000000,CU0,73922.507374,74583.082698,73881.221416,74283.759505,0.010531,0.010531
2021-11-26,72140.000000,72140.000000,70410.000000,70560.000000,126260,171059,71060.000000,CU0,75947.143008,75947.143008,74125.843349,74283.759505,-0.019591,0.000000
2021-11-29,69800.000000,70460.000000,69330.000000,70230.000000,159820,162149,69860.000000,CU0,73483.650984,74178.482068,72988.847030,73936.343963,-0.004677,-0.004677
2021-11-30,70410.000000,70530.000000,69170.000000,69450.000000,121960,155294,69850.000000,CU0,74125.843349,74252.176273,72820.403131,73115.179955,-0.011106,-0.011106
2021-12-01,69710.000000,69860.000000,69020.000000,69650.000000,110032,154776,69510.000000,CU0,73388.901291,73546.817446,72662.486976,73325.734828,0.002880,0.002880
2021-12-02,69500.000000,69600.000000,68620.000000,68650.000000,132747,155980,69100.000000,CU0,73167.818673,73273.096110,72241.377228,72272.960459,-0.014358,-0.014358
2021-12-03,68830.000000,69850.000000,68650.000000,69460.000000,122548,152611,69230.000000,CU0,72462.459845,73536.289702,72272.960459,73125.707698,0.011799,0.011799
2021-12-06,69390.000000,69790.000000,68910.000000,69080.000000,111405,149335,69330.000000,CU0,73052.013492,73473.123240,72546.681795,72725.653438,-0.005471,-0.005471
2021-12-07,69460.000000,69770.000000,69320.000000,69420.000000,90812,144887,69520.000000,CU0,73125.707698,73452.067753,72978.319286,73083.596723,0.004922,0.004922
2021-12-08,70160.000000,70240.000000,69390.000000,69570.000000,92258,139268,69710.000000,CU0,73862.649757,73946.871706,73052.013492,73241.512879,0.002161,0.002161
2021-12-09,69510.000000,70130.000000,69290.000000,69710.000000,97714,139423,69700.000000,CU0,73178.346417,73831.066526,72946.736055,73388.901291,0.002012,0.002012
2021-12-10,69360.000000,69570.000000,69180.000000,69530.000000,79270,135694,69410.000000,CU0,73020.430261,73241.512879,72830.930875,73199.401904,-0.002582,-0.002582
2021-12-13,69560.000000,69660.000000,69230.000000,69570.000000,78333,136367,69420.000000,CU0,73230.985135,73336.262572,72883.569593,73241.512879,0.000575,0.000575
2021-12-14,69270.000000,69350.000000,68510.000000,68910.000000,99921,133844,68910.000000,CU0,72925.680568,73009.902518,72125.572047,72546.681795,-0.009487,-0.009487
2021-12-15,69100.000000,69150.000000,68000.000000,68000.000000,95585,135574,68660.000000,CU0,72746.708925,72799.347644,71588.657119,71588.657119,-0.013206,-0.013206
2021-12-16,67860.000000,68760.000000,67040.000000,68590.000000,132546,125813,67940.000000,CU0,71441.268707,72388.765640,70577.993724,72209.793997,0.008676,0.008676
2021-12-17,69160.000000,69560.000000,69010.000000,69370.000000,92896,106771,69280.000000,CU0,72809.875387,73230.985135,72651.959232,73030.958005,0.011372,0.011372
2021-12-20,69210.000000,69460.000000,68500.000000,68630.000000,63223,99719,69010.000000,CU0,72862.514106,73125.707698,72115.044304,72251.904972,-0.010667,-0.010667
2021-12-21,68690.000000,69300.000000,68610.000000,69230.000000,83762,136634,69000.000000,CU0,72315.071434,72957.263799,72230.849484,72883.569593,0.008743,0.008743
2021-12-22,69340.000000,69800.000000,69170.000000,69690.000000,74042,138605,69500.000000,CU0,72999.374774,73483.650984,72820.403131,73367.845803,0.006645,0.006645
2021-12-23,69940.000000,70200.000000,69790.000000,70180.000000,81994,144770,69960.000000,CU0,73116.944079,73388.754280,72960.130502,73367.845803,0.007031,0.000000
2021-12-24,69800.000000,70200.000000,69470.000000,69750.000000,83911,142606,69790.000000,CU0,72970.584740,73388.754280,72625.594870,72918.313548,-0.006127,-0.006127
2021-12-27,69770.000000,69970.000000,69490.000000,69530.000000,60360,140027,69730.000000,CU0,72939.222025,73148.306795,72646.503347,72688.320301,-0.003154,-0.003154
2021-12-28,69810.000000,70870.000000,69700.000000,70470.000000,91312,148142,70330.000000,CU0,72981.038979,74089.188260,72866.042355,73671.018720,0.013519,0.013519
2021-12-29,70650.000000,70780.000000,69770.000000,70200.000000,73868,141209,70240.000000,CU0,73859.195013,73995.100113,72939.222025,73388.754280,-0.003831,-0.003831
2021-12-30,69940.000000,70240.000000,69850.000000,69950.000000,62741,139550,0.000000,CU0,73116.944079,73430.571234,73022.855933,73127.398318,-0.003561,-0.003561
2021-12-31,70200.000000,70550.000000,69770.000000,70380.000000,76394,133670,70120.000000,CU0,73388.754280,73754.652628,72939.222025,73576.930573,0.006147,0.006147
2022-01-04,70510.000000,70550.000000,69580.000000,69730.000000,57689,127675,69800.000000,CU0,73712.835674,73754.652628,72740.591493,72897.405071,-0.009236,-0.009236
2022-01-05,69740.000000,70770.000000,69690.000000,70110.000000,79815,128210,70250.000000,CU0,72907.859309,73984.645875,72855.588117,73294.666134,0.005450,0.005450
2022-01-06,70310.000000,70390.000000,69440.000000,69490.000000,83117,122511,69890.000000,CU0,73503.750904,73587.384812,72594.232154,72646.503347,-0.008843,-0.008843
2022-01-07,69400.000000,69800.000000,69000.000000,69520.000000,81771,115000,69340.000000,CU0,72552.415200,72970.584740,72134.245660,72677.866062,0.000432,0.000432
2022-01-10,69470.000000,69980.000000,69410.000000,69780.000000,59048,111072,69730.000000,CU0,72625.594870,73158.761033,72562.869439,72949.676263,0.003740,0.003740
2022-01-11,69780.000000,69950.000000,69100.000000,69720.000000,72730,109625,69570.000000,CU0,72949.676263,73127.398318,72238.788045,72886.950832,-0.000860,-0.000860
2022-01-12,69910.000000,71330.000000,69610.000000,71170.000000,99650,120293,70530.000000,CU0,73085.581364,74570.083231,72771.954209,74402.815415,0.020797,0.020797
2022-01-13,71860.000000,72500.000000,71260.000000,71440.000000,110022,117648,71910.000000,CU0,75124.157871,75793.229135,74496.903561,74685.079854,0.003794,0.003794
2022-01-14,71900.000000,72040.000000,71000.000000,71460.000000,87675,108319,71460.000000,CU0,75165.974825,75312.334164,74225.093360,74705.988331,0.000280,0.000280
2022-01-17,71190.000000,71190.000000,69860.000000,70170.000000,96700,91482,70150.000000,CU0,74423.723892,74423.723892,73033.310171,73357.391565,-0.018052,-0.018052
2022-01-18,69820.000000,70270.000000,69730.000000,70100.000000,59145,135164,70010.000000,CU0,72991.493217,73461.933950,72897.405071,73284.211895,-0.000998,-0.000998
2022-01-19,69880.000000,70230.000000,69670.000000,70020.000000,74996,136183,70000.000000,CU0,73054.218648,73420.116996,72834.679640,73200.577987,-0.001141,-0.001141
2022-01-20,70490.000000,71360.000000,70380.000000,71180.000000,104527,150151,70840.000000,CU0,73691.927197,74601.445946,73576.930573,74413.269653,0.016567,0.016567
2022-01-21,71190.000000,71880.000000,70790.000000,71290.000000,94910,154349,71290.000000,CU0,74308.888576,75029.118006,73891.364269,74413.269653,0.001545,0.000000
2022-01-24,71280.000000,71990.000000,70410.000000,70480.000000,116128,145535,71130.000000,CU0,74402.831546,75143.937191,73494.716177,73567.782931,-0.011362,-0.011362
2022-01-25,70020.000000,70140.000000,69520.000000,69570.000000,116496,139370,69820.000000,CU0,73087.629978,73212.887270,72565.724594,72617.915132,-0.012911,-0.012911
2022-01-26,69570.000000,70780.000000,69360.000000,70730.000000,95307,138315,70100.000000,CU0,72617.915132,73880.926162,72398.714871,73828.735623,0.016674,0.016674
2022-01-27,70910.000000,71230.000000,69770.000000,69780.000000,85803,129985,70510.000000,CU0,74016.621561,74350.641007,72826.677286,72837.115394,-0.013431,-0.013431
2022-01-28,70500.000000,70970.000000,70030.000000,70290.000000,79210,129300,70460.000000,CU0,73588.659147,74079.250208,73098.068086,73369.458885,0.007309,0.007309
2022-02-07,71000.000000,71180.000000,70290.000000,70430.000000,49911,126890,70800.000000,CU0,74110.564531,74298.450469,73369.458885,73515.592393,0.001992,0.001992
2022-02-08,70630.000000,70780.000000,70200.000000,70590.000000,56593,128164,70580.000000,CU0,73724.354546,73880.926162,73275.515916,73682.602116,0.002272,0.002272
2022-02-09,70060.000000,70590.000000,69770.000000,70450.000000,70633,129062,70240.000000,CU0,73129.382409,73682.602116,72826.677286,73536.468608,-0.001983,-0.001983
2022-02-10,70840.000000,73040.000000,70760.000000,73030.000000,142439,157385,71970.000000,CU0,73943.554808,76239.938497,73860.049946,76229.500390,0.036622,0.036622
